listing_url,car_code,car_model,price,brand,fuel_type,engine_type,battery_type,drive_type,transmission,power_kw,torque_nm,top_speed_kmh,vehicle_type,seating_capacity,boot_capacity_litres,battery_capacity_kwh,drive_range_km,energy_consumption_km_per_kwh,ac_charging_rate_kw,ac_charging_time_h,dc_charging_rate_kw,dc_charging_time_h,fuel_tank_capacity_litres,mileage
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21679,21679,Toyota Prius Hybrid,186900.0,Toyota,Petrol-Electric,4-cylinder in-line,Lithium-ion,Front-wheel drive,E-CVT (A),72.0,142.0,,Hatchback,5.0,422.0,,,,,,,,43.0,32.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12969,12969,Polestar 2 Electric,224000.0,Polestar,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),170.0,330.0,160.0,Luxury Sedan,5.0,4051095.0,69.0,478.0,5.5,11.0,7.0,135.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21807,21807,Hyundai Avante Hybrid,182999.0,Hyundai,Petrol-Electric,4-cylinder in-line 16-valve DOHC,Lithium-ion,Front-wheel drive,6-speed (A) DCT,77.0,265.0,178.0,Sedan,5.0,474.0,,,,,,,,42.0,21.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21838,21838,Nissan Serena e-POWER Hybrid,218800.0,Nissan,Petrol-Electric,3-cylinder in-line DOHC,unknown,Front-wheel drive,Single-Speed Reduction Gear (A),,315.0,,MPV,8.0,280.0,,,,,,,,52.0,20.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21924,21924,Dongfeng Box,133888.0,Dongfeng,Electric,Electric Motor,Lithium Iron Phosphate,Front-wheel drive,Single-speed (A),70.0,160.0,140.0,Hatchback,5.0,326945.0,42.3,430.0,,6.6,7.0,60.0,0.7,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11745,11745,Honda Shuttle,133900.0,Honda,Petrol,4-cylinder in-line 16-valve DOHC i-VTEC,,Front-wheel drive,CVT (A),97.0,155.0,185.0,Stationwagon,5.0,570.0,,,,,,,,40.0,22.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21811,21811,Lexus LBX Hybrid,230800.0,Lexus,Petrol-Electric,3-cylinder in-line,Lithium-ion,Front-wheel drive,E-CVT (A),67.0,185.0,170.0,SUV,5.0,400.0,,,,,,,,36.0,19.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21875,21875,Nissan Ariya Electric,238800.0,Nissan,Electric,Electric motor,Lithium-ion,Front-wheel drive,Single-speed reduction gear (A),160.0,300.0,,SUV,5.0,466.0,66.0,385.0,5.2,7.4,10.0,130.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12699,12699,Honda Fit,130000.0,Honda,Petrol,4-cylinder in-line,,Front-wheel drive,CVT (A),72.0,118.0,,Hatchback,5.0,,,,,,,,,40.0,20.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21730,21730,Audi Q8 e-tron Electric,456640.0,Audi Past Cars,Electric,Electric Motor,Lithium-ion,All-wheel drive,2-stage planetary gearbox with single gear (A),250.0,664.0,200.0,SUV,5.0,569.0,95.0,491.0,5.3,11.0,9.0,150.0,0.75,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21729,21729,Audi Q8 Sportback e-tron Electric,475273.0,Audi Past Cars,Electric,Electric Motor,Lithium-ion,All-wheel drive,2-stage planetary gearbox with single gear (A),250.0,664.0,200.0,SUV,5.0,528.0,95.0,505.0,5.1,11.0,9.0,150.0,0.75,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12435,12435,Bentley Continental GT,,Bentley Past Cars,Petrol,V8 Twin-turbocharged,,All-wheel drive,8-speed (A) Dual Clutch,404.0,770.0,318.0,Sports,4.0,358.0,,,,,,,,90.0,8.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11952,11952,Toyota Hiace Diesel,,Toyota Past Cars,Diesel (Euro V),4-cylinder DOHC Turbocharged,,Rear-wheel drive,5-speed (M),106.0,300.0,,Commercial,,,,,,,,,,70.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21525,21525,smart Forfour Electric,,smart Past Cars,Electric,Three-phase Synchronous,Lithium-ion,Front-wheel drive,Single-speed (A),60.0,160.0,130.0,Hatchback,4.0,185.0,17.2,123.0,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21749,21749,ORA Good Cat Electric,155999.0,ORA,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),105.0,210.0,150.0,Hatchback,5.0,228.0,63.0,420.0,6.0,11.0,6.3,67.0,1.0,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21893,21893,Volkswagen ID. Buzz Electric,269900.0,Volkswagen,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),210.0,560.0,160.0,MPV,5.0,11212205.0,79.0,461.0,5.26,11.0,7.5,185.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12801,12801,Toyota Yaris Cross,148000.0,Toyota,Petrol,3-cylinder in-line,,Front-wheel drive,CVT (A),88.0,145.0,,SUV,5.0,390.0,,,,,,,,42.0,20.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21813,21813,Volvo EX30 Electric,233000.0,Volvo,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),200.0,343.0,180.0,SUV,5.0,318622.0,69.0,475.0,5.7,11.0,7.5,153.0,0.46,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11821,11821,Porsche 718 Boxster,304888.0,Porsche,Petrol,4-cylinder Horizontally Opposed Turbocharged,,Rear-wheel drive,7-speed (A) PDK,224.0,380.0,275.0,Sports,2.0,125.0,,,,,,,,54.0,14.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21615,21615,Toyota Sienta Hybrid,188888.0,Toyota,Petrol-Electric,3-cylinder in-line 12-valve DOHC,Nickel Metal Hydride,Front-wheel drive,CVT (A),68.0,120.0,160.0,MPV,7.0,,,,,,,,,40.0,25.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21722,21722,Hyundai Ioniq 6 Electric,197150.0,Hyundai,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),107.0,350.0,185.0,Sedan,5.0,401.0,53.0,429.0,7.2,10.6,5.4,350.0,0.3,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21929,21929,Honda Vezel Vin's Auto Edition,147800.0,Honda,Petrol,4-cylinder in-line DOHC i-VTEC,,Front-wheel drive,CVT (A),87.0,142.0,,SUV,5.0,,,,,,,,,40.0,17.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12893,12893,Volkswagen Golf Mild Hybrid,177900.0,Volkswagen,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) DSG,85.0,220.0,203.0,Hatchback,5.0,381.0,,,,,,,,45.0,15.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21564,21564,Toyota Noah Hybrid,203000.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve DOHC,Lithium-ion,Front-wheel drive,CVT (A),73.0,142.0,,MPV,7.0,,,,,,,,,52.0,23.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21629,21629,Toyota Sienta Hybrid,155600.0,Toyota,Petrol-Electric,3-cylinder in-line 12-valve DOHC,Nickel Metal Hydride,Front-wheel drive,CVT (A),68.0,120.0,,MPV,7.0,,,,,,,,,40.0,28.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12323,12323,Mazda 6 Sedan,215888.0,Mazda,Petrol,4-cylinder in-line 16-valve DOHC SKYACTIV-G,,Front-wheel drive,6-speed (A) SKYACTIV-DRIVE,121.0,213.0,205.0,Luxury Sedan,5.0,500.0,,,,,,,,62.0,14.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12923,12923,Mercedes-Benz C-Class Saloon Mild Hybrid,306888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Twin-scroll Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),125.0,250.0,231.0,Luxury Sedan,5.0,450.0,,,,,,,,66.0,14.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21927,21927,ZEEKR 009 Electric,402999.0,ZEEKR,Electric,Dual Electric Motor,Lithium Nickel Manganese Cobalt,All-wheel drive,Single-speed (A),450.0,693.0,210.0,MPV,7.0,5742979.0,116.0,582.0,4.5,11.0,13.5,150.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21845,21845,Mazda CX-5 Mild Hybrid,226888.0,Mazda,Petrol-Electric,4-cylinder in-line 16-valve DOHC SKYACTIV-G,Lithium-ion,Front-wheel drive,6-speed (A),,213.0,182.0,SUV,5.0,442.0,,,,,,,,56.0,14.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12940,12940,Land Rover Defender 90 Mild Hybrid Diesel,,Land Rover Past Cars,Diesel-Electric(Euro VI),6-cylinder in-line 24-valve Twin-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A),,570.0,188.0,Commercial,5.0,11151355.0,,,,,,,,89.0,11.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12544,12544,Mercedes-Benz G-Class Diesel,,Mercedes-Benz Past Cars,Diesel (Euro VI),6-cylinder in-line 24-valve Turbocharged,,All-wheel drive,9G-Tronic (A),210.0,600.0,200.0,SUV,,667.0,,,,,,,,100.0,8.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12641,12641,Mercedes-Benz GLS-Class Diesel,,Mercedes-Benz Past Cars,Diesel (Euro VI),6-cylinder in-line 24-valve Turbocharged,,All-wheel drive,9G-Tronic (A),243.0,700.0,250.0,SUV,7.0,355.0,,,,,,,,90.0,10.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12743,12743,Toyota Granace Diesel,,Toyota Past Cars,Diesel (Euro VI),4-cylinder in-line,,Rear-wheel drive,6-speed (A),130.0,450.0,,MPV,8.0,,,,,,,,,70.0,10.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12885,12885,Mercedes-Benz GLE-Class Coupe Diesel,,Mercedes-Benz Past Cars,Diesel (Euro VI),6-cylinder in-line 18-valve Twin Turbocharged,,All-wheel drive,9G-Tronic Plus (A),243.0,700.0,240.0,SUV,,,,,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11649,11649,Toyota Alphard 2018,297000.0,Toyota,Petrol,4-cylinder in-line 16-valve DOHC,,Front-wheel drive,Super CVT-i (A),134.0,235.0,,MPV,7.0,616.0,,,,,,,,75.0,11.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21771,21771,Subaru Crosstrek e-BOXER Mild Hybrid,181800.0,Subaru,Petrol-Electric,4-cylinder 16-valve DOHC Horizontally Opposed,Lithium-ion,All-wheel drive,7-speed (A) Hybrid Lineartronic CVT,110.0,196.0,199.0,SUV,5.0,3151314.0,,,,,,,,48.0,14.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12887,12887,Honda Vezel Hybrid,185400.0,Honda,Petrol-Electric,4-cylinder in-line DOHC i-VTEC + i-DCD,Lithium-ion,Front-wheel drive,7-speed (A) E-CVT,78.0,127.0,,SUV,5.0,,,,,,,,,40.0,24.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21903,21903,Suzuki Swift Mild Hybrid,139888.0,Suzuki,Petrol-Electric,3-cylinder in-line 12-valve,Lithium-ion,Front-wheel drive,6-speed (A) CVT,61.0,112.0,,Hatchback,5.0,265.0,,,,,,,,37.0,20.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12645,12645,Volkswagen T-Cross,159900.0,Volkswagen,Petrol,3-cylinder in-line 12-valve Turbocharged,,Front-wheel drive,7-speed (A) DSG,85.0,200.0,192.0,SUV,5.0,385455.0,,,,,,,,40.0,15.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12986,12986,Hyundai Tucson Hybrid,239999.0,Hyundai,Petrol-Electric,4-cylinder in-line 16-valve DOHC Turbocharged,Lithium-ion polymer,All-wheel drive,6-speed (A),119.0,367.0,186.0,SUV,5.0,6201799.0,,,,,,,,52.0,15.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12406,12406,BMW 3 Series Sedan,280888.0,BMW,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,Rear-wheel drive,8-speed (A) Steptronic,115.0,250.0,223.0,Luxury Sedan,5.0,480.0,,,,,,,,59.0,14.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21806,21806,Honda CR-V,241999.0,Honda,Petrol,"4-cylinder in-line 16-valve water cooled, DOHC VTEC-Turbocharged",,Front-wheel drive,CVT (A),142.0,243.0,200.0,SUV,5.0,589.0,,,,,,,,57.0,13.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12687,12687,Mercedes-Benz GLB-Class,249800.0,Mercedes-Benz,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7G-DCT (A),120.0,250.0,207.0,SUV,7.0,130.0,,,,,,,,52.0,14.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12922,12922,Nissan Qashqai Mild Hybrid,204800.0,Nissan,Petrol-Electric,4-cylinder in-line 16-valve DOHC Turbocharged,Lithium-ion,Front-wheel drive,Xtronic CVT (A),116.0,270.0,,SUV,5.0,5041447.0,,,,,,,,55.0,16.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12916,12916,Skoda Octavia Mild Hybrid,191900.0,Skoda,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) DSG,85.0,220.0,203.0,Sedan,5.0,6001555.0,,,,,,,,45.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12895,12895,Audi A3 Sedan Mild Hybrid,206999.0,Audi,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) S tronic,85.0,220.0,210.0,Luxury Sedan,5.0,425.0,,,,,,,,45.0,16.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21802,21802,BMW iX1 Electric,269888.0,BMW,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),110.0,250.0,170.0,SUV,5.0,4901495.0,64.8,474.0,5.7,22.0,3.75,130.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21828,21828,Mercedes-Benz E-Class Saloon Mild Hybrid,405888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),150.0,320.0,240.0,Luxury Sedan,5.0,540.0,,,,,,,,66.0,14.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21782,21782,Mercedes-Benz GLA-Class Mild Hybrid,268888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,unknown,Front-wheel drive,7G-DCT (A),,270.0,210.0,SUV,5.0,4251420.0,,,,,,,,43.0,14.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12800,12800,Mercedes-Benz E-Class Saloon Diesel 2020,,Mercedes-Benz Past Cars,Diesel (Euro VI),4-cylinder in-line 16-valve Turbocharged,,Rear-wheel drive,9G-Tronic (A),143.0,400.0,240.0,Luxury Sedan,,540.0,,,,,,,,66.0,18.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12797,12797,BMW ALPINA XD3 Diesel,320800.0,BMW ALPINA Past Cars,Diesel (Euro VI),6-cylinder in-line Bi-Turbocharged,,All-wheel drive,8-speed (A) Sport,245.0,700.0,254.0,SUV,5.0,550.0,,,,,,,,68.0,15.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12898,12898,Mercedes-Benz S-Class Diesel,,Mercedes-Benz Past Cars,Diesel (Euro VI),6-cylinder in-line 24-valve Turbocharged,,Rear-wheel drive,9G-Tronic (A),213.0,600.0,,Luxury Sedan,,550.0,,,,,,,,76.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21466,21466,Mercedes-Benz GLE-Class Diesel,,Mercedes-Benz Past Cars,Diesel (Euro V),4-cylinder in-line 16-valve Twin Turbocharged,,All-wheel drive,9G-Tronic Plus (A),180.0,500.0,225.0,SUV,5.0,630.0,,,,,,,,85.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12823,12823,Honda Fit Hybrid,,Honda Past Cars,Petrol-Electric,4-cylinder in-line,Lithium ion,Front-wheel drive,E-CVT (A),72.0,253.0,,Hatchback,,,,,,,,,,40.0,28.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12729,12729,Toyota RAV4 Hybrid,205200.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve,Nickel metal hydride battery,Front-wheel drive,CVT (A),131.0,221.0,,SUV,5.0,542.0,,,,,,,,55.0,21.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12810,12810,Toyota Yaris Cross Hybrid,179888.0,Toyota,Petrol-Electric,"3-cylinder in-line, Dynamic Force",Lithium-ion,Front-wheel drive,CVT (A),68.0,120.0,170.0,SUV,5.0,390.0,,,,,,,,36.0,26.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21500,21500,Toyota Corolla Cross Hybrid,186200.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve,unknown,Front-wheel drive,CVT (A),72.0,142.0,,SUV,5.0,,,,,,,,,36.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21839,21839,Maxus MIFA 7 Electric,226999.0,Maxus,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),180.0,350.0,180.0,MPV,7.0,280760.0,90.0,480.0,4.88,11.0,8.5,120.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12373,12373,Lexus ES 300h Hybrid,357800.0,Lexus,Petrol-Electric,4-cylinder in-line 16-valve DOHC VVT-iE,Nickel-Metal Hydride,Front-wheel drive,E-CVT (A),130.0,221.0,180.0,Luxury Sedan,5.0,420.0,,,,,,,,50.0,21.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21830,21830,Polestar 4 Electric,335000.0,Polestar,Electric,Single electric motor,Lithium-ion,Rear-wheel drive,Single-speed (A),200.0,343.0,200.0,SUV,5.0,5261536.0,100.0,620.0,5.5,22.0,5.5,200.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12189,12189,Toyota Camry Hybrid,198400.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve Dual VVT-iE with Hybrid Synergy Drive,Lithium ion,Front-wheel drive,E-CVT (A),131.0,221.0,,Luxury Sedan,5.0,524.0,,,,,,,,50.0,23.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21797,21797,Audi Q4 e-tron Electric,272999.0,Audi,Electric,Electric motor,Lithium-ion,Rear-wheel drive,2-stage planetary gearbox with single gear (A),210.0,545.0,180.0,SUV,5.0,5201490.0,82.0,466.0,5.29,11.0,8.0,135.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12807,12807,Nissan Note e-POWER Hybrid,156800.0,Nissan,Petrol-Electric,3-cylinder in-line 12-valve DOHC,Lithium-ion,Front-wheel drive,Single-speed reduction gear (A),,280.0,,Hatchback,5.0,340.0,,,,,,,,36.0,24.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21799,21799,BMW X2,259888.0,BMW,Petrol,3-cylinder in-line TwinPower Turbocharged,,Front-wheel drive,7-speed (A) Steptronic DCT,90.0,230.0,197.0,SUV,5.0,5601470.0,,,,,,,,45.0,14.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21763,21763,BMW 5 Series Sedan Mild Hybrid,357888.0,BMW,Petrol-Electric,4-cylinder in-line 16-valve TwinPower Turbocharged,Lithium-ion,Rear-wheel drive,8-speed (A) Steptronic,140.0,310.0,230.0,Luxury Sedan,5.0,520.0,,,,,,,,60.0,14.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12701,12701,Honda City,152999.0,Honda,Petrol,4-cylinder in-line 16-valve DOHC i-VTEC,,Front-wheel drive,CVT (A),89.0,145.0,196.0,Sedan,5.0,519.0,,,,,,,,40.0,17.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21668,21668,MG ZS EV,177888.0,MG,Electric,Permanent Magnet Synchronous Motor,CATL Ternary lithium,Front-wheel drive,Single-speed (A),99.0,280.0,175.0,SUV,5.0,488.0,51.0,320.0,5.7,7.0,8.5,100.0,0.67,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12799,12799,Mercedes-Benz E-Class Saloon Mild Hybrid 2020,285800.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium ion,Rear-wheel drive,9G-Tronic (A),145.0,320.0,240.0,Luxury Sedan,5.0,540.0,,,,,,,,50.0,15.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21960,21960,BMW 1 Series Hatchback,218888.0,BMW,Petrol,3-cylinder in-line 12-valve TwinPower Turbocharged,,Front-wheel drive,7-speed (A) Steptronic,90.0,230.0,210.0,Hatchback,5.0,380.0,,,,,,,,49.0,15.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12815,12815,Peugeot 5008,93888.0,Peugeot Past Cars,Petrol,3-cylinder in-line 12-valve DOHC Turbocharged,,Front-wheel drive,8-speed (A) EAT8,96.0,230.0,188.0,SUV,7.0,7801940.0,,,,,,,,53.0,19.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21511,21511,Peugeot E-2008 Electric,58888.0,Peugeot Past Cars,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,270.0,150.0,SUV,5.0,434.0,54.0,436.0,7.1,11.0,3.0,100.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21753,21753,Peugeot e-Partner Electric,32900.0,Peugeot Past Cars,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,260.0,130.0,Commercial,3.0,3255.0,50.0,245.0,5.4,11.0,4.0,100.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21794,21794,Peugeot e-Expert Electric,44888.0,Peugeot Past Cars,Electric,Electric motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,260.0,130.0,Commercial,3.0,5800.0,75.0,285.0,4.2,11.0,4.5,100.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12610,12610,SsangYong Tivoli Diesel,126888.0,SsangYong Past Cars,Diesel (Euro VI),4-cylinder in-line,,Front-wheel drive,6-speed (A),96.0,334.0,172.0,SUV,5.0,427.0,,,,,,,,47.0,19.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12817,12817,BYD e6 Electric,157388.0,BYD,Electric,Electric Motor,Blade Battery,Front-wheel drive,Single-speed (A),100.0,250.0,160.0,Hatchback,7.0,180580.0,71.8,440.0,,7.0,,90.0,1.2,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12473,12473,Mercedes-Benz GLE-Class Mild Hybrid,448400.0,Mercedes-Benz,Petrol-Electric,6-cylinder in-line 24-valve Turbocharged,Lithium ion,All-wheel drive,9G-Tronic (A),270.0,500.0,250.0,SUV,7.0,630.0,,,,,,,,85.0,11.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21947,21947,BMW X3 Mild Hybrid,345888.0,BMW,Petrol-Electric,4-cylinder in-line TwinPower Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Steptronic,140.0,310.0,215.0,SUV,5.0,570.0,,,,,,,,65.0,12.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12753,12753,Mercedes-Benz GLA-Class,222800.0,Mercedes-Benz,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7G-DCT (A),120.0,250.0,210.0,SUV,5.0,435.0,,,,,,,,43.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12010,12010,Honda Freed 2020,153400.0,Honda,Petrol,4-cylinder DOHC i-VTEC,,Front-wheel drive,CVT (A),92.0,134.0,,MPV,7.0,,,,,,,,,36.0,21.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12665,12665,BMW 2 Series Gran Coupe,227888.0,BMW,Petrol,3-cylinder in-line TwinPower Turbocharged,,Front-wheel drive,7-speed (A) Steptronic DCT,80.0,190.0,200.0,Luxury Sedan,5.0,430.0,,,,,,,,42.0,14.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21886,21886,Skoda Kodiaq Mild Hybrid,230400.0,Skoda,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) DSG,110.0,250.0,205.0,SUV,7.0,3402035.0,,,,,,,,55.0,15.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21666,21666,Honda Civic Type-R,285600.0,Honda,Petrol,4-cylinder in-line 16-valve DOHC VTEC Turbocharged,,Front-wheel drive,6-speed (M),243.0,420.0,320.0,Sports,4.0,,,,,,,,,47.0,12.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21548,21548,Toyota RAV4 Hybrid,254888.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve DOHC VVT-iE,Nickel Metal Hydride,Front-wheel drive,E-CVT (A),131.0,221.0,180.0,SUV,5.0,542.0,,,,,,,,55.0,21.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12651,12651,MG HS,206888.0,MG,Petrol,4-cylinder in-line Turbocharged,,Front-wheel drive,7-speed (A) DCT,125.0,275.0,195.0,SUV,5.0,5071484.0,,,,,,,,55.0,13.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21949,21949,MG Cyberster,328888.0,MG,Electric,Electric Motor,Nickel Manganese Cobalt,Rear-wheel drive,Single-speed (A),250.0,475.0,195.0,Sports,2.0,200.0,77.0,507.0,5.99,7.0,11.5,150.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21884,21884,Nissan Serena e-POWER Hybrid,208800.0,Nissan,Petrol-Electric,3-cylinder in-line DOHC,Lithium-ion,Front-wheel drive,Single-speed reduction gear (A),72.0,315.0,,MPV,8.0,,,,,,,,,52.0,19.3
